Time (Seconds),ROI 62,ROI 123,ROI 35,ROI 58,ROI 8
89,0.015314919508680996,0.029153061428751986,0.038898742400355,0.007952304999999993,0.280210757
90,0.022797459759514,0.03239221198133399,0.04308315071200601,0.010859689000000006,0.28014393000000004
91,0.016889773629296,0.045208118628926985,0.043110908716248994,0.012529761,0.28614547300000004
92,0.018905617829168997,0.05746925959388899,0.039447381976021004,0.009414382999999998,0.275830357
93,0.019749573574293994,0.09743227479724201,0.04649534733989001,0.012825444999999991,0.27602040400000005
94,0.021153877524892006,0.22123897852543098,0.03823948593230801,0.015921712000000005,0.277905363
95,0.02242140763546699,0.393898003170704,0.039601906555871993,0.013184853999999996,0.275588009
96,0.016383467729638,0.39846443392973707,0.03867909053858902,0.021302343,0.267181837
97,0.02035817381037,0.33266290252573705,0.038294084398461006,0.008634793000000002,0.268395139
98,0.020091604194162005,0.28794368122842495,0.03643477994217299,0.010552530000000004,0.270218768
99,0.027392727161542008,0.247476945521065,0.04350766837874702,0.008347768000000005,0.27229808600000005
100,0.016694467075802993,0.22637654605323101,0.03931189565525102,0.011979089999999998,0.27933345100000007
101,0.022055380151838,0.207616888472995,0.038208315725124994,0.02151641799999998,0.28155887
102,0.028340076549268983,0.217407031602636,0.04569321863778801,0.010977055999999985,0.272898596
103,0.026103410073002986,0.23436966644917198,0.04353464436986,0.016291253000000006,0.277451294
104,0.018648039566807995,0.25934316721377704,0.043639336152918,0.013663022999999996,0.276300246
105,0.019706206399194987,0.272576171290989,0.04416901079398301,0.019788366,0.28120695400000006
106,0.022414871609989007,0.274486177946327,0.03812547310667501,0.017481468,0.279031653
107,0.021829922810461005,0.26453840232110903,0.044337855330618,0.018039272999999995,0.27216756799999997
108,0.026328118251230992,0.23889883158511901,0.041080415074186014,0.01623828999999999,0.27535023300000006
109,0.026874617049091,0.231149870115221,0.044309206214232,0.014364111999999984,0.28268715099999997
110,0.025920953894506993,0.241001775356135,0.04072390859076101,0.013010889999999997,0.290542913
111,0.029425292107424006,0.253385037457614,0.043741560446816,0.017554157999999986,0.28952859200000003
112,0.020219994154603987,0.26665903523185197,0.040553704002411,0.014842505000000006,0.28591005999999997
113,0.031099541003556996,0.27387403089669504,0.04782542163471799,0.005712895999999995,0.27929522800000006
114,0.02794981420338999,0.27986020429624203,0.04145724008610201,0.017592878000000006,0.28514251
115,0.03266463629253599,0.279172009593073,0.04262640347945999,0.009645617999999995,0.28720914100000006
116,0.032802272927465986,0.28544203289111103,0.039599258595822015,0.011441552999999993,0.28941518600000005
117,0.033106458038398984,0.26949720964969703,0.05040039112285501,0.012961740999999999,0.29182763700000003
118,0.04339754939537399,0.26119230149376105,0.04428864538303902,0.007149081000000002,0.29359473300000005
119,0.051094659736364983,0.25274698004852003,0.05134993586445501,0.011675059999999987,0.28788341500000003
120,0.049736227249906007,0.25260626980076095,0.051711266185007,0.010822846999999997,0.296215891
121,0.059726171535288,0.267147738764255,0.053753804951975,0.010121474999999991,0.30276420000000004
122,0.088998530654647,0.26110127281530005,0.06588753080066502,0.011992135999999987,0.290669799
123,0.161351953868066,0.27261592716565597,0.07319749807914801,0.01719366,0.29913123799999997
124,0.307271054895087,0.27629877461401,0.12908407156886603,0.0015398289999999926,0.31496268699999996
125,0.318591914149449,0.27920701630371103,0.38042463985025804,0.009317617,0.30877905400000005
126,0.318779400359081,0.270085569613417,0.38577447498038503,0.013873041000000003,0.30704723200000006
127,0.286426428824676,0.26972579122764295,0.35335679256297003,0.006609054000000003,0.31420913100000003
128,0.254359927439425,0.24861405221450897,0.325652276310381,0.005590460999999991,0.30924826800000005
129,0.215423058403521,0.243955503687139,0.296813198892076,0.016063255999999998,0.31428638500000006
130,0.204501092961562,0.24150838210226197,0.299235249662942,0.008952690999999985,0.312179059
131,0.184098011350873,0.24463945275295498,0.285729133249676,0.007661534999999997,0.31674790100000005
132,0.17080440433848298,0.24144281195418202,0.28502925507465704,0.010868768000000001,0.31140236600000004
133,0.17818234483516399,0.250758766703181,0.262457163700528,0.016159676999999983,0.316298243
134,0.162929955148508,0.258039719718848,0.24023686128684002,0.021661581999999985,0.32875681600000006
135,0.16924067691259298,0.26453341401365205,0.234402536420383,0.013358281999999999,0.315901734
136,0.15324825729410402,0.267364817232439,0.239057442288361,0.021692890999999992,0.327183373
137,0.13557878827890202,0.253254429589175,0.23941680922331204,0.02161733199999999,0.330547779
138,0.13274179689981697,0.264150297681674,0.249070237554667,0.017088989,0.329455147
139,0.11707634521800198,0.257500139098611,0.234635541303844,0.021127306999999984,0.338210005
140,0.108102827300323,0.244015515606798,0.23176640739433302,0.017311829,0.341977556
141,0.109446384043828,0.23784504333213,0.24086256770001901,0.033884103,0.341724068
142,0.087695997964791,0.22138673314403498,0.24131460704520602,0.022420807999999987,0.32979506700000005
143,0.08015954148874499,0.20921364449897897,0.23799980713284602,0.022204938000000007,0.330927799
144,0.07598032288773499,0.21951789010033199,0.251007785746717,0.018805814000000004,0.348984898
145,0.077919962367101,0.22190008319011398,0.23979793882710004,0.020753477999999992,0.34882744
146,0.064962355495156,0.20504768487911199,0.24940050831398103,0.02428280699999999,0.341526333
147,0.05750227718475501,0.20532547977448498,0.283574055748725,0.022729397999999984,0.34612184700000004
148,0.058199463870862,0.204720695995831,0.314289979611306,0.025820818999999995,0.34060848899999996
149,0.046060509343708006,0.218010741367597,0.34077023337468804,0.025190482999999986,0.341261351
150,0.04697661405818898,0.210463549287404,0.334055927032026,0.026204329,0.34365368399999996
151,0.040847857902664986,0.22200756856219897,0.34675640429242705,0.024946192000000006,0.34456558300000006
152,0.033549891184013,0.22868376183839997,0.364201854560581,0.027566838999999982,0.343943565
153,0.032477921987137004,0.235054568815073,0.367793134985409,0.027803034000000004,0.351055931
154,0.025869364671052997,0.240511277680215,0.37532870714913,0.027966848999999988,0.34301940399999997
155,0.03765659549563699,0.24446456729999697,0.358089902189558,0.03191691499999999,0.340890004
156,0.029294666009945985,0.236357704878319,0.36252933882153804,0.028910592999999984,0.34505633
157,0.030340625185665993,0.235316031918176,0.341958241833112,0.018051942999999987,0.33992190499999997
158,0.024703466917527006,0.226885430552324,0.34724143611574704,0.02100232399999999,0.34778008400000004
159,0.028414722911055984,0.22775500085702396,0.322950894800185,0.021899941000000006,0.34156389500000006
160,0.023503281626156003,0.21645288379082397,0.319663416298542,0.028526260999999997,0.34719105400000005
161,0.01896030660513298,0.21595130391642,0.33483842852447004,0.023629601,0.34133677400000006
162,0.01781294746849199,0.2143194890818,0.31718354025663104,0.022438223000000007,0.34302774199999997
163,0.01747856869573,0.22698868736375197,0.30809998149718903,0.02461276599999998,0.341439559
164,0.02005001934432199,0.22084189628723497,0.311461539786265,0.027256993000000007,0.33711061900000006
165,0.01747879169375699,0.225605209938986,0.326896110644184,0.02310949399999998,0.338032609
166,0.017481686713939987,0.22132066786312202,0.321106191103023,0.02107240299999999,0.348569197
167,0.016577891355360003,0.22453542203517998,0.33834956850329,0.02063320099999999,0.33402116300000007
168,0.013147034879498004,0.21356271088826298,0.327320549689517,0.019794425000000004,0.34477190300000005
169,0.024641772436573006,0.19490662736434597,0.32829347920761004,0.02639412899999999,0.349941347
170,0.022332555358091005,0.185339491996005,0.322428184344137,0.031612629,0.34686703900000004
171,0.013814726643717995,0.19654101603942,0.320071789773554,0.014898895999999995,0.34251898599999997
172,0.01560385702393799,0.18925750534087102,0.325021426904102,0.021711467999999984,0.33012818499999996
173,0.014641197195251004,0.195370958344579,0.32098375393057604,0.02505321399999999,0.32237343799999996
174,0.020903142762044996,0.185956978452028,0.318692723834542,0.027710402999999995,0.332131654
175,0.018979624760498,0.18689407582514198,0.311357472352833,0.026457113000000004,0.32137160100000006
176,0.012366969652125998,0.18494035895235897,0.317865904557159,0.025985054000000007,0.318943494
177,0.01677483816393599,0.185008508791602,0.301286701951824,0.030518551000000005,0.321888548
178,0.020570371670795007,0.18087187171606298,0.29961472233253,0.03584958799999999,0.317558491
179,0.012207701718154995,0.17313937751468197,0.29709654006644504,0.049555246,0.31225463600000003
180,0.011844215325525986,0.162827708468506,0.289279582832773,0.07112479699999999,0.31479854500000004
181,0.014843067224798001,0.16836253535951898,0.282083839917565,0.15607250799999997,0.31674254599999996
182,0.020137006436200006,0.164698024881723,0.260632458498465,0.35137570399999996,0.314312193
183,0.013707647236915005,0.157990898228785,0.28135045406604603,0.346628358,0.303991683
184,0.01917463579925599,0.15683310224754302,0.28450507395913405,0.27883977699999996,0.306900072
185,0.014370248489689985,0.157863609822632,0.267774858547901,0.23848433100000002,0.305535703
186,0.018010124967982988,0.15601608323079,0.26704934796892305,0.207542441,0.29704024500000004
187,0.017768815518348996,0.161515488285029,0.25935494270778503,0.194110054,0.29408141600000004
188,0.02481485438768899,0.15887631109535297,0.25049136430080204,0.209502591,0.28999525300000006
189,0.019945072225969,0.16026032116430297,0.251331866055689,0.248735354,0.29171323699999996
190,0.017885781400659995,0.15703354205836298,0.24047117142749203,0.28197463199999995,0.284517688
191,0.017414505555196996,0.153258073288397,0.23405820584105602,0.26275012600000003,0.28994739199999997
192,0.015631693356026988,0.149894580927365,0.23069226821334304,0.232544436,0.28574436700000005
193,0.021676918606965995,0.14562238614381698,0.223135217480945,0.24774053999999998,0.289245062
194,0.016999318561572996,0.143817393455169,0.22175354400566605,0.283528075,0.284222243
195,0.016637427544854005,0.143051373342552,0.212554740369509,0.30377420499999996,0.280311004
196,0.018019599648643997,0.14509916947057197,0.21293439162785505,0.283816867,0.274954578
197,0.020481223464441006,0.144197251064945,0.19557327813700104,0.278998753,0.274202276
198,0.022120266697101987,0.14646490838304901,0.21005993730296502,0.23611151099999997,0.27014972000000004
199,0.01638970852115798,0.13885521406766096,0.19603515816723804,0.258996239,0.276416939
200,0.025752481364195,0.137863267856335,0.18806673372688804,0.22169839700000002,0.26690097599999996
201,0.014713155650508986,0.13743260535006,0.19032144420345504,0.23020529599999998,0.264997315
202,0.025184049244543982,0.13352300959559602,0.19169229658744602,0.189699761,0.268115521
203,0.020068360052417994,0.12487875619055297,0.18071800394675402,0.168912196,0.26398837799999997
204,0.015370064974599001,0.12397691128936297,0.18284757365286403,0.17009407299999998,0.26549969400000006
205,0.021480223506702006,0.120160224416581,0.17344330445219902,0.15017369900000002,0.267763675
206,0.019172078715329,0.12381243251087101,0.16185777363916504,0.176308885,0.26294598599999996
207,0.021235599968373986,0.11816594505341502,0.16238909711805805,0.18574734099999998,0.255502008
208,0.021314294993395988,0.11790100211809398,0.16140471845260201,0.205007336,0.25216262700000003
209,0.01829806942679099,0.10969693578509102,0.15271937259894403,0.186147631,0.261606051
210,0.01686156225205998,0.11039090464774201,0.14801465635837502,0.18489638699999997,0.254795342
211,0.019314134981626985,0.11342749062382299,0.14975638533144903,0.14867362999999997,0.24877428600000004
212,0.01002273226605399,0.10506795414189399,0.14595410106782303,0.14929493600000002,0.256682426
213,0.017343135985907004,0.10823117579995198,0.14310876256580002,0.10857446000000001,0.249284765
214,0.018181599200425003,0.10500011825011599,0.134455973650275,0.10872436300000002,0.24583728400000002
215,0.02283203281902399,0.09998698713676998,0.12686278616241803,0.10066250899999998,0.2382928
216,0.021032303324604984,0.09344526433484099,0.12643927286609202,0.09461834599999999,0.245501047
217,0.02009747194568498,0.09272942812168397,0.13837120356923,0.0689604,0.24874848000000002
218,0.015373910910056993,0.09504824051895297,0.12809984875792002,0.076491426,0.239361531
219,0.020117055963396996,0.08856625341452698,0.12485773796919501,0.06672967999999999,0.244790667
220,0.01482517610817799,0.090304519009576,0.11225516670623402,0.06656061299999999,0.243559147
221,0.02092825924244099,0.086759629886489,0.115635742570988,0.06273077899999999,0.23556078500000002
222,0.01651405158039798,0.087648808667426,0.116040845557855,0.052328978,0.234239711
223,0.016078665477767984,0.083970846443639,0.115663177060274,0.04522848799999998,0.24268410399999998
224,0.02169396517953298,0.083203940467932,0.10922084653075,0.04016397699999999,0.239569752
225,0.017069683829989996,0.078854288685824,0.105361026206702,0.036474171,0.24073369400000003
226,0.02139513192456799,0.07963104013324998,0.106486233327948,0.032458584999999984,0.232371274
227,0.019650425364211993,0.07978081758925198,0.107939263430484,0.038115098999999986,0.233894191
228,0.015977374152044005,0.07406358697128898,0.106789499059619,0.03423348600000001,0.231625589
229,0.015891164294219995,0.071199006750857,0.10035808814857002,0.033870895999999984,0.23120759300000002
230,0.017557283631811,0.072852924029261,0.10540762092145702,0.03162404699999999,0.224029952
231,0.02352719458421698,0.07171414536530399,0.102888378967624,0.015324046000000008,0.236366706
232,0.018862288404925986,0.065117795415644,0.096433734862253,0.020501340000000007,0.23672585100000001
233,0.019433688391373993,0.06650893047141898,0.10022986333160501,0.031789294999999995,0.225567602
234,0.022568077842144985,0.067847243468285,0.094859433943577,0.01783704,0.228966659
235,0.024438691079709002,0.064518648771522,0.091862423050851,0.014976010999999984,0.22581430300000002
236,0.019128134289252002,0.062109303623886,0.09495386274529301,0.028612514000000006,0.221879034
237,0.017212013909087998,0.06213504730838998,0.09194411752835001,0.03170320999999998,0.23054127700000002
238,0.020751501552302987,0.057941903309181,0.09089964567576801,0.03839704999999999,0.22074973900000003
239,0.020266666181713994,0.05610764492098899,0.082629424063302,0.028963604000000004,0.21711758900000003
240,0.014915789630827986,0.055051361018155,0.09140901456989302,0.04384993099999998,0.23120426200000002
241,0.01282065794759199,0.048521378146831995,0.08870449496173201,0.039773322,0.229851363
242,0.020970171756622996,0.05045206465197499,0.09019888724659801,0.060241826,0.22680547000000004
243,0.015080826285155002,0.04446411005107398,0.080434446771753,0.06525824,0.226447376
244,0.013290276170378007,0.04555568336658,0.08786099710146901,0.12541240899999997,0.22839565400000003
245,0.01613623548714299,0.04792572131046799,0.08666243577547202,0.211402783,0.21874986500000002
246,0.019795492101879003,0.04372124103172098,0.077141195334326,0.26015495099999997,0.22557910900000003
247,0.017136375279908994,0.04535427121288799,0.07624470675020602,0.27718308199999997,0.22870765900000004
248,0.01676904143788499,0.04479204445871099,0.083069453943891,0.263940085,0.22236244600000002
249,0.015415916124463996,0.04217944823606698,0.083795950154251,0.21810361799999997,0.22417613300000003
250,0.019982900592981995,0.04486139452385199,0.076932572906686,0.18809202,0.221420829
251,0.02917829887517298,0.046120552479869986,0.078199068110848,0.17876963999999998,0.224869316
252,0.023762075906794994,0.040485564316013994,0.075995471244736,0.15669228999999998,0.21735152700000002
253,0.024893392275979004,0.041306197417983,0.07942597929593802,0.14949647000000002,0.222162059
254,0.023883184757807985,0.04399318268854699,0.079923444733123,0.15233515,0.22390953300000002
255,0.02412487678632899,0.04072642698399098,0.072167958899217,0.150637926,0.22408900100000004
256,0.03545713577144799,0.039709924794886,0.07530848527688301,0.143319181,0.22193677600000003
257,0.025959244609219,0.036553209608349985,0.07197465842107802,0.13569333999999997,0.22528079000000004
258,0.028375205115490992,0.038500949718989985,0.067288859538733,0.14925948199999997,0.22243727300000002
259,0.028596750433876994,0.036056486390143,0.07172740925540601,0.180827288,0.215644292
260,0.029508397636777983,0.03583869283091298,0.07507834773855,0.16448770999999998,0.21752281400000004
261,0.03370973138803299,0.03454773675925199,0.067103091551704,0.16556304200000002,0.226715741
262,0.034227902830432005,0.036885862514486,0.07632568337934402,0.19123999900000002,0.224386175
263,0.039237651790026,0.03825494173581398,0.06422303733500602,0.195576037,0.220198195
264,0.04220170956382699,0.036931181158394,0.06489517546163599,0.22332891800000002,0.21868260200000003
265,0.045593035323263004,0.03317830571107799,0.066958341241856,0.22264306199999997,0.21997131500000003
266,0.05035729303234299,0.03743077962987698,0.06391305631711201,0.21400926299999998,0.219417801
267,0.056363064515774,0.033083604127462,0.06546326062287701,0.182911099,0.22069859900000002
268,0.055780720017512,0.029109910983495996,0.070053567002598,0.156774361,0.214871487
269,0.059786088387855985,0.03134142621164099,0.06537509396690701,0.129624223,0.215847857
270,0.072743798999584,0.030938345669757006,0.06096606774317802,0.11210583799999999,0.21437183700000004
271,0.089537798561619,0.03014053814437498,0.065738647590273,0.09281009299999998,0.214365852
272,0.09301413859327601,0.02621127898329398,0.059487790003197,0.07869536799999999,0.21836427900000002
273,0.128471053440678,0.026911878138216994,0.061900273991171,0.06368822399999999,0.21212525499999998
274,0.17876084180219798,0.02598815935649698,0.06397053515976402,0.054791494999999996,0.217127316
275,0.276535235647027,0.030033854795699005,0.06460588790107201,0.03768618499999998,0.21584858400000004
276,0.314866953301638,0.02830960924554199,0.06081627640279201,0.030769189000000002,0.212054612
277,0.292803093554788,0.026808682020667995,0.06496732167853701,0.036949861,0.21027472300000002
278,0.26537594461499,0.026499977630738997,0.06279051171107002,0.032072659,0.20959391600000002
279,0.216893418349416,0.02418750483332799,0.05800781401095502,0.031114610999999986,0.21179698900000002
280,0.19329831081311,0.024921467160419986,0.057447851607397,0.014874053999999998,0.208241035
281,0.16692084166217597,0.026641761589715984,0.065073544803336,0.017108446,0.207046056
282,0.14983637023804497,0.024247378428249006,0.05596027850848702,0.022494419999999987,0.207953452
283,0.13069208054897402,0.024140564567694006,0.05690454944227501,0.022109901999999987,0.20857608600000002
284,0.11779532403951798,0.022357947428289004,0.060595725372437,0.014105217000000003,0.209792891
285,0.10424550516293302,0.023069091708564,0.055612302848822,0.014686909999999997,0.203469932
286,0.08025028000119999,0.02467644379018999,0.059312727744022006,0.011988405000000008,0.20368914800000001
287,0.07212514649869001,0.024532636875426006,0.05160179278921602,0.018700519,0.20762116900000002
288,0.062655007144231,0.025762189613816988,0.055364723588038,0.016151863999999988,0.202826364
289,0.055386606348726,0.02316077339144798,0.060348845113184016,0.009581445999999993,0.20305175
290,0.04837637397229999,0.02216598937178499,0.05508722909714202,0.01774583199999999,0.203795578
291,0.046562350345973,0.024996536432693006,0.05559626491600901,0.015934982999999986,0.20122761200000003
292,0.04144593626210899,0.02006154532367599,0.05732818089899301,0.015554195999999992,0.20565932700000003
293,0.032507279404561995,0.021959934195435987,0.050054737536592994,0.016361263999999986,0.20106037499999999
294,0.031421166139548984,0.020020229322327,0.053867200776151994,0.018219110999999982,0.20616265800000003
295,0.022681719127083,0.02166160487770999,0.05424766264410201,0.013472081999999996,0.196717985
296,0.018720072343946986,0.019488145362906995,0.06091357556484901,0.02075993199999998,0.201073767
297,0.017060801172521983,0.01896525729974599,0.057209219718170015,0.02021407,0.201591551
298,0.020475805463802982,0.02026275295806998,0.052119065311848,0.014494862999999997,0.199009122
299,0.024863624500192,0.018505859743552983,0.05887070281462502,0.023863091000000003,0.20171794300000004
300,0.014707055701541988,0.021006847802132994,0.05619499448538702,0.025306994,0.19869570100000003
301,0.022708776255323,0.019599774708071005,0.054567128153457004,0.026284511999999982,0.19812645400000004
302,0.018698570946093007,0.020081495976814995,0.05615979226239,0.029850925,0.19871877400000001
303,0.01933861272321899,0.016550816040137,0.052529786632502004,0.032345245999999994,0.20004674600000003
304,0.012454345165987007,0.01773773823670699,0.05431058443226201,0.03848421799999999,0.195085404
305,0.012501707852034999,0.018440020388022005,0.051357038646193995,0.04571065399999999,0.20049089300000003
306,0.020783326617655,0.016082308462989997,0.05024023960410902,0.050501871000000004,0.196878333
307,0.016255972506586003,0.016884510315232998,0.04891210023011501,0.052593696999999995,0.194304159
308,0.020429165556065998,0.015903637564363998,0.05128023036511402,0.047836482999999985,0.193417988
309,0.022529434637037993,0.016500221163101986,0.052361484679137996,0.070014822,0.199229348
310,0.019555776637217998,0.017677750272399984,0.04891594111410401,0.08648916199999998,0.197288852
311,0.009275407109143985,0.016342367389499984,0.053641675853127,0.123132078,0.193176728
312,0.015542518445199993,0.01378996341625699,0.054685536126323,0.20461045399999997,0.18423001400000003
313,0.013828461654091989,0.015750566164392993,0.05374262500600001,0.275569288,0.192751702
314,0.011450571811551985,0.015251068568170989,0.05065416532389301,0.25368663199999997,0.191143747
