,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
68,2.26295,0.27860286979166654,0.352511972972973,0.37650999444444455,0.2984339226519337,0.26916679144385014
69,2.29625,0.28852443229166663,0.3590340324324326,0.3838274944444447,0.3105826629834253,0.2781760481283423
70,2.329583,0.29151048437500005,0.35722575675675683,0.3843119,0.3259843701657458,0.2881375347593582
71,2.36295,0.30003999479166665,0.36515315675675697,0.3930218777777779,0.3421802596685082,0.2978285454545457
72,2.396267,0.30531723437500025,0.36687504864864845,0.3940688499999998,0.35226578453038665,0.30422588235294123
73,2.429567,0.31088215625000004,0.36607998378378376,0.3918435166666668,0.3635076740331491,0.31286391443850275
74,2.462933,0.31665085937499987,0.3731127675675675,0.39806491111111136,0.37542298895027637,0.3188707540106952
75,2.496283,0.32343140625000005,0.3666397027027028,0.38955345555555565,0.3756114033149176,0.3213028930481283
76,2.529617,0.329027828125,0.36544281081081076,0.38728358888888903,0.3826382320441989,0.3252358288770053
77,2.562933,0.33114070312500016,0.36083771351351335,0.38085942222222224,0.3822841657458565,0.325825732620321
78,2.596233,0.3358785833333335,0.359926772972973,0.37861915555555564,0.3854044530386744,0.32770810160427816
79,2.6296,0.33932230729166674,0.35600351891891885,0.37628509444444413,0.39044838674033144,0.3314168449197861
80,2.66295,0.34261168750000004,0.3531488594594596,0.37251312777777784,0.3833051491712707,0.3264713368983957
81,2.696233,0.3458910677083334,0.34915771351351355,0.3678530222222222,0.3815137955801106,0.3267760855614973
82,2.7296,0.3480254270833332,0.34345214594594603,0.3620910222222223,0.37908696132596686,0.3245403155080213
83,2.762933,0.3492594947916667,0.342503291891892,0.3606516611111112,0.3772284475138121,0.32401542245989295
84,2.796283,0.35460344270833294,0.33938723243243224,0.3587146833333331,0.37708867403314916,0.323508550802139
85,2.829617,0.3519043906249999,0.3301793243243243,0.3480402111111112,0.3727841325966852,0.3208278609625667
86,2.86295,0.3569753697916667,0.3249477243243245,0.34105445,0.37047644198895036,0.3182734331550802
87,2.896283,0.3580145989583334,0.3187343513513513,0.3344748499999998,0.36375286740331486,0.3145247754010696
88,2.929617,0.3544235520833334,0.3175286648648648,0.3335799888888888,0.36390525966850834,0.3141899197860963
89,2.96295,0.3567860208333334,0.3128577135135135,0.3273238777777777,0.35617139226519334,0.30861166310160426
90,2.9963,0.3589330729166666,0.3079688540540541,0.32279043888888903,0.3561863038674032,0.30818541176470604
